date,open,high,low,close,volume,amount
2014-05-16,1871.1899,1878.28,1864.8199,1877.86,3173649920,5944370000000
2014-05-19,1876.66,1886.0,1872.42,1885.08,2664250112,5008900000000
2014-05-20,1884.88,1884.88,1868.14,1872.83,3007699968,5647510000000
2014-05-21,1873.34,1888.8,1873.34,1888.03,2777139968,5223460000000
2014-05-22,1888.1899,1896.33,1885.39,1892.49,2759800064,5217680000000
2014-05-23,1893.3199,1901.26,1893.3199,1900.53,2396280064,4546000000000
2014-05-27,1902.01,1912.28,1902.01,1911.91,2911020032,5551470000000
2014-05-28,1911.77,1914.46,1907.3,1909.78,2976450048,5687480000000
2014-05-29,1910.6,1920.03,1909.8199,1920.03,2709050112,5188160000000
2014-05-30,1920.33,1924.03,1916.64,1923.5699,3263490048,6269630000000
2014-06-02,1923.87,1925.88,1915.98,1924.97,2509019904,4824030000000
2014-06-03,1923.0699,1925.0699,1918.79,1924.24,2867180032,5512990000000
2014-06-04,1923.0601,1928.63,1918.6,1927.88,2793920000,5377020000000
2014-06-05,1928.52,1941.74,1922.9301,1940.46,3113270016,6019240000000
2014-06-06,1942.41,1949.4399,1942.41,1949.4399,2864300032,5573710000000
2014-06-09,1948.97,1955.55,1947.16,1951.27,2812179968,5485830000000
2014-06-10,1950.34,1950.86,1944.64,1950.79,2702360064,5267330000000
2014-06-11,1949.37,1949.37,1940.08,1943.89,2710619904,5273990000000
2014-06-12,1943.35,1943.35,1925.78,1930.11,3040480000,5885300000000
2014-06-13,1930.8,1937.3,1927.6899,1936.16,2598230016,5022350000000
2014-06-16,1934.84,1941.15,1930.91,1937.78,2926129920,5665480000000
2014-06-17,1937.15,1943.6899,1933.55,1941.99,2971259904,5761550000000
2014-06-18,1942.73,1957.74,1939.29,1956.98,3065220096,5974680000000
2014-06-19,1957.5,1959.87,1952.26,1959.48,2952150016,5778180000000
2014-06-20,1960.45,1963.91,1959.17,1962.87,4336240128,8505970000000
2014-06-23,1962.92,1963.74,1958.89,1962.61,2717629952,5332100000000
2014-06-24,1961.97,1968.17,1948.34,1949.98,3089700096,6046900000000
2014-06-25,1949.27,1960.83,1947.49,1959.53,3106710016,6071380000000
2014-06-26,1959.89,1959.89,1944.6899,1957.22,2778840064,5433810000000
2014-06-27,1956.5601,1961.47,1952.1801,1960.96,4290589952,8400080000000
2014-06-30,1960.79,1964.24,1958.22,1960.23,3037349888,5955850000000
2014-07-01,1962.29,1978.58,1962.29,1973.3199,3188239872,6278030000000
2014-07-02,1973.0601,1976.67,1972.58,1974.62,2851480064,5629480000000
2014-07-03,1975.88,1985.59,1975.88,1985.4399,1998089984,3957610000000
2014-07-07,1984.22,1984.22,1974.88,1977.65,2681260032,5309540000000
2014-07-08,1976.39,1976.39,1959.46,1963.71,3302429952,6502440000000
2014-07-09,1965.1,1974.15,1965.1,1972.83,2858800128,5629820000000
2014-07-10,1966.67,1969.84,1952.86,1964.6801,3165690112,6215870000000
2014-07-11,1965.76,1968.67,1959.63,1967.5699,2684630016,5276390000000
2014-07-14,1969.86,1979.85,1969.86,1977.1,2744920064,5418930000000
2014-07-15,1977.36,1982.52,1965.34,1973.28,3328740096,6573010000000
2014-07-16,1976.35,1983.9399,1975.67,1981.5699,3390949888,6711990000000
2014-07-17,1979.75,1981.8,1955.59,1958.12,3381680128,6657900000000
2014-07-18,1961.54,1979.91,1960.8199,1978.22,3106060032,6119320000000
2014-07-21,1976.9301,1976.9301,1965.77,1973.63,2611160064,5152640000000
2014-07-22,1975.65,1986.24,1975.65,1983.53,2890480128,5723920000000
2014-07-23,1985.3199,1989.23,1982.4399,1987.01,2869720064,5699260000000
2014-07-24,1988.0699,1991.39,1985.79,1987.98,3203529984,6369600000000
2014-07-25,1984.6,1984.6,1974.37,1978.34,2638960128,5226400000000
2014-07-28,1978.25,1981.52,1967.3101,1978.91,2803320064,5540760000000
2014-07-29,1980.03,1984.85,1969.95,1969.95,3183300096,6290820000000
2014-07-30,1973.21,1978.9,1962.42,1970.0699,3448250112,6797020000000
2014-07-31,1965.14,1965.14,1930.67,1930.67,4192999936,8167570000000
2014-08-01,1929.8,1937.35,1916.37,1925.15,3789659904,7303310000000
2014-08-04,1926.62,1942.92,1921.2,1938.99,3072920064,5938210000000
2014-08-05,1936.34,1936.34,1913.77,1920.21,3462520064,6671120000000
2014-08-06,1917.29,1927.91,1911.45,1920.24,3539150080,6792420000000
2014-08-07,1923.03,1928.89,1904.78,1909.5699,3230520064,6191510000000
2014-08-08,1910.35,1932.38,1909.01,1931.59,2902279936,5574790000000
2014-08-11,1933.4301,1944.9,1933.4301,1936.92,2784890112,5394810000000
2014-08-12,1935.73,1939.65,1928.29,1933.75,2611699968,5051950000000
2014-08-13,1935.6,1948.41,1935.6,1946.72,2718020096,5277260000000
2014-08-14,1947.41,1955.23,1947.41,1955.1801,2609459968,5091860000000
2014-08-15,1958.87,1964.04,1941.5,1955.0601,3023379968,5910310000000
2014-08-18,1958.36,1971.99,1958.36,1971.74,2638159872,5184280000000
2014-08-19,1972.73,1982.5699,1972.73,1981.6,2656430080,5252840000000
2014-08-20,1980.46,1988.5699,1977.6801,1986.51,2579379968,5115700000000
2014-08-21,1986.8199,1994.76,1986.8199,1992.37,2638919936,5251960000000
2014-08-22,1992.6,1993.54,1984.76,1988.4,2301860096,4580300000000
2014-08-25,1991.74,2001.95,1991.74,1997.92,2233880064,4458460000000
2014-08-26,1998.59,2005.04,1998.59,2000.02,2451950080,4905270000000
2014-08-27,2000.54,2002.14,1996.2,2000.12,2344349952,4688110000000
2014-08-28,1997.42,1998.55,1990.52,1996.74,2282400000,4555230000000
2014-08-29,1998.45,2003.38,1994.65,2003.37,2259130112,4518180000000
2014-09-02,2004.0699,2006.12,1994.85,2002.28,2819980032,5645120000000
2014-09-03,2003.5699,2009.28,1998.14,2000.72,2809979904,5628190000000
2014-09-04,2001.67,2011.17,1992.54,1997.65,3072410112,6147150000000
2014-09-05,1998.0,2007.71,1990.1,2007.71,2818299904,5639080000000
2014-09-08,2007.17,2007.17,1995.6,2001.54,2789090048,5586180000000
2014-09-09,2000.73,2001.01,1984.61,1988.4399,2882830080,5747490000000
2014-09-10,1988.41,1996.66,1982.99,1995.6899,2912430080,5798470000000
2014-09-11,1992.85,1997.65,1985.9301,1997.45,2941690112,5864170000000
2014-09-12,1996.74,1996.74,1980.26,1985.54,3206569984,6380500000000
2014-09-15,1986.04,1987.1801,1978.48,1984.13,2776529920,5508520000000
2014-09-16,1981.9301,2002.28,1979.0601,1998.98,3160310016,6290790000000
2014-09-17,1999.3,2010.74,1993.29,2001.5699,3209420032,6422770000000
2014-09-18,2003.0699,2012.34,2003.0699,2011.36,3235340032,6494820000000
2014-09-19,2012.74,2019.26,2006.59,2010.4,4880220160,9820210000000
2014-09-22,2009.08,2009.08,1991.01,1994.29,3349669888,6702240000000
2014-09-23,1992.78,1995.41,1982.77,1982.77,3279350016,6520770000000
2014-09-24,1983.34,1999.79,1978.63,1998.3,3313850112,6594610000000
2014-09-25,1997.3199,1997.3199,1965.99,1965.99,3273050112,6486060000000
2014-09-26,1966.22,1986.37,1966.22,1982.85,2929440000,5786860000000
2014-09-29,1978.96,1981.28,1964.04,1977.8,3094439936,6113130000000
2014-09-30,1978.21,1985.17,1968.96,1972.29,3951099904,7808000000000
2014-10-01,1971.4399,1971.4399,1941.72,1946.16,4188590080,8199960000000
2014-10-02,1945.83,1952.3199,1926.03,1946.17,4012509952,7794650000000
2014-10-03,1948.12,1971.1899,1948.12,1967.9,3560969984,6975340000000
2014-10-06,1970.01,1977.84,1958.4301,1964.8199,3358220032,6608220000000
2014-10-07,1962.36,1962.36,1934.87,1935.1,3687869952,7186450000000
2014-10-08,1935.55,1970.36,1925.25,1968.89,4441889792,8661740000000
2014-10-09,1967.6801,1967.6801,1927.5601,1928.21,4324020224,8422250000000
2014-10-10,1925.63,1936.98,1906.05,1906.13,4550539776,8731110000000
2014-10-13,1905.65,1912.09,1874.14,1874.74,4352580096,8233580000000
2014-10-14,1877.11,1898.71,1871.79,1877.7,4812009984,9052970000000
2014-10-15,1874.1801,1874.1801,1820.66,1862.49,6090800128,11316000000000
2014-10-16,1855.95,1876.01,1835.02,1862.76,5073149952,9423050000000
2014-10-17,1864.91,1898.16,1864.91,1886.76,4482120192,8420490000000
2014-10-20,1885.62,1905.03,1882.3,1904.01,3331209984,6310110000000
2014-10-21,1909.38,1942.45,1909.38,1941.28,3987089920,7677630000000
2014-10-22,1941.29,1949.3101,1926.83,1927.11,3761929984,7283600000000
2014-10-23,1931.02,1961.95,1931.02,1950.8199,3789250048,7365170000000
2014-10-24,1951.59,1965.27,1946.27,1964.58,3078380032,6024170000000
2014-10-27,1962.97,1964.64,1951.37,1961.63,3538860032,6936710000000
2014-10-28,1964.14,1985.05,1964.14,1985.05,3653260032,7213710000000
2014-10-29,1983.29,1991.4,1969.04,1982.3,3740349952,7411530000000
2014-10-30,1979.49,1999.4,1974.75,1994.65,3586149888,7125940000000
2014-10-31,2001.2,2018.1899,2001.2,2018.05,4292290048,8626040000000
2014-11-03,2018.21,2024.46,2013.6801,2017.8101,3555440128,7176800000000
2014-11-04,2015.8101,2015.98,2001.01,2012.1,3956260096,7956930000000
2014-11-05,2015.29,2023.77,2014.42,2023.5699,3766589952,7605730000000
2014-11-06,2023.33,2031.61,2015.86,2031.21,3669769984,7433130000000
2014-11-07,2032.36,2034.26,2025.0699,2031.92,3704280064,7523030000000
2014-11-10,2032.01,2038.7,2030.17,2038.26,3284940032,6684150000000
2014-11-11,2038.2,2041.28,2035.28,2039.6801,2958320128,6030860000000
2014-11-12,2037.75,2040.33,2031.95,2038.25,3246650112,6613650000000
2014-11-13,2039.21,2046.1801,2030.4399,2039.33,3455269888,7044570000000
2014-11-14,2039.74,2042.22,2035.2,2039.8199,3227130112,6580910000000
2014-11-17,2038.29,2043.0699,2034.46,2041.3199,3152890112,6429640000000
2014-11-18,2041.48,2056.0801,2041.48,2051.8,3416189952,6995370000000
2014-11-19,2051.1599,2052.1399,2040.37,2048.72,3390850048,6944790000000
2014-11-20,2045.87,2053.8401,2040.49,2052.75,3128290048,6407480000000
2014-11-21,2057.46,2071.46,2056.75,2063.5,3916420096,8076800000000
2014-11-24,2065.0701,2070.1699,2065.0701,2069.4099,3128059904,6467040000000
2014-11-25,2070.1499,2074.21,2064.75,2067.03,3392940032,7020110000000
2014-11-26,2067.3601,2073.29,2066.6201,2072.8301,2745260032,5682760000000
2014-11-28,2074.78,2075.76,2065.0601,2067.5601,2504640000,5186580000000
2014-12-01,2065.78,2065.78,2049.5701,2053.4399,4159010048,8561920000000
2014-12-02,2053.77,2068.77,2053.77,2066.55,3686650112,7597140000000
2014-12-03,2067.45,2076.28,2066.6499,2074.3301,3612679936,7482500000000
2014-12-04,2073.6399,2077.3401,2062.3401,2071.9199,3408339968,7059730000000
2014-12-05,2072.78,2079.47,2070.8101,2075.3701,3419620096,7094370000000
2014-12-08,2074.8401,2075.78,2054.27,2060.3101,3800989952,7853990000000
2014-12-09,2056.55,2060.6001,2034.17,2059.8201,3970149888,8149860000000
2014-12-10,2058.8601,2058.8601,2024.26,2026.14,4114439936,8401810000000
2014-12-11,2027.92,2055.53,2027.92,2035.33,3917949952,7979590000000
2014-12-12,2030.36,2032.25,2002.33,2002.33,4157649920,8385220000000
2014-12-15,2005.03,2018.6899,1982.26,1989.63,4361990144,8719190000000
2014-12-16,1986.71,2016.89,1972.5601,1972.74,4958680064,9854010000000
2014-12-17,1973.77,2016.75,1973.77,2012.89,4912370176,9796720000000
2014-12-18,2018.98,2061.23,2018.98,2061.23,4703379968,9595390000000
2014-12-19,2061.04,2077.8501,2061.03,2070.6499,6465529856,13368400000000
2014-12-22,2069.28,2078.76,2069.28,2078.54,3369520128,6988270000000
2014-12-23,2081.48,2086.73,2079.77,2082.1699,3043950080,6339140000000
2014-12-24,2083.25,2087.5601,2081.8601,2081.8799,1416979968,2952470000000
2014-12-26,2084.3,2092.7,2084.3,2088.77,1735229952,3622320000000
2014-12-29,2087.6299,2093.55,2085.75,2090.5701,2452359936,5123900000000
2014-12-30,2088.49,2088.49,2079.53,2080.3501,2440280064,5086070000000
2014-12-31,2082.1101,2085.5801,2057.9399,2058.8999,2606070016,5397520000000
2015-01-02,2058.8999,2072.3601,2046.04,2058.2,2708699904,5576870000000
2015-01-05,2054.4399,2054.4399,2017.34,2020.58,3799119872,7737670000000
2015-01-06,2022.15,2030.25,1992.4399,2002.61,4460109824,8973130000000
2015-01-07,2005.55,2029.61,2005.55,2025.9,3805479936,7674330000000
2015-01-08,2030.61,2064.0801,2030.61,2062.1399,3934010112,8052370000000
2015-01-09,2063.45,2064.4299,2038.33,2044.8101,3364140032,6905760000000
2015-01-12,2046.13,2049.3,2022.58,2028.26,3456460032,7039310000000
2015-01-13,2031.58,2056.9299,2008.25,2023.03,4107300096,8337600000000
2015-01-14,2018.4,2018.4,1988.4399,2011.27,4378679808,8797330000000
2015-01-15,2013.75,2021.35,1991.47,1992.67,4276720128,8574010000000
2015-01-16,1992.25,2020.46,1988.12,2019.42,4056410112,8133360000000
2015-01-20,2020.76,2028.9399,2004.49,2022.55,3944339968,7964350000000
2015-01-21,2020.1899,2038.29,2012.04,2032.12,3730070016,7555850000000
2015-01-22,2034.3,2064.6201,2026.38,2063.1499,4176049920,8548840000000
2015-01-23,2062.98,2062.98,2050.54,2051.8201,3573560064,7351100000000
2015-01-26,2050.4199,2057.6201,2040.97,2057.0901,3465760000,7110090000000
2015-01-27,2047.86,2047.86,2019.91,2029.55,3329809920,6780480000000
2015-01-28,2032.34,2042.49,2001.49,2002.16,4067529984,8214860000000
2015-01-29,2002.45,2024.64,1989.1801,2021.25,4127140096,8292990000000
2015-01-30,2019.35,2023.3199,1993.38,1994.99,4538650112,9112520000000
2015-02-02,1996.67,2021.66,1980.9,2020.85,4008329984,8036780000000
2015-02-03,2022.71,2050.3,2022.71,2050.03,4615900160,9399990000000
2015-02-04,2048.8601,2054.74,2036.72,2041.51,4141920000,8472120000000
2015-02-05,2043.45,2063.55,2043.45,2062.52,3821989888,7847470000000
2015-02-06,2062.28,2072.3999,2049.97,2055.47,4232969984,8720050000000
2015-02-09,2053.47,2056.1599,2041.88,2046.74,3549540096,7275000000000
2015-02-10,2049.3799,2070.8601,2048.6201,2068.5901,3669850112,7557550000000
2015-02-11,2068.55,2073.48,2057.99,2068.53,3596859904,7435200000000
2015-02-12,2069.98,2088.53,2069.98,2088.48,3788349952,7876900000000
2015-02-13,2088.78,2097.03,2086.7,2096.99,3527450112,7380750000000
2015-02-17,2096.47,2101.3,2089.8,2100.3401,3361750016,7049510000000
2015-02-18,2099.1599,2100.23,2092.1499,2099.6799,3370020096,7069640000000
2015-02-19,2099.25,2102.1299,2090.79,2097.45,3247099904,6810480000000
2015-02-20,2097.6499,2110.6101,2085.4399,2110.3,3281600000,6894640000000
2015-02-23,2109.8301,2110.05,2103.0,2109.6599,3093680128,6521900000000
2015-02-24,2109.1001,2117.9399,2105.8701,2115.48,3199840000,6758370000000
2015-02-25,2115.3,2119.5901,2109.8899,2113.8601,3312339968,7004470000000
2015-02-26,2113.9099,2113.9099,2103.76,2110.74,3408689920,7194310000000
2015-02-27,2110.8799,2112.74,2103.75,2104.5,3547379968,7477760000000
2015-03-02,2105.23,2117.52,2104.5,2117.3899,3409489920,7197980000000
2015-03-03,2115.76,2115.76,2098.26,2107.78,3262299904,6881460000000
2015-03-04,2097.3701,2101.05,2094.49,2098.53,3421110016,7177010000000
2015-03-05,2098.54,2104.25,2095.22,2101.04,3103030016,6515630000000
2015-03-06,2100.9099,2100.9099,2067.27,2071.26,3853570048,8035030000000
2015-03-09,2072.25,2083.49,2072.21,2079.4299,3349090048,6955540000000
2015-03-10,2076.1399,2076.1399,2044.16,2044.16,3668900096,7558480000000
2015-03-11,2044.6899,2050.0801,2039.6899,2040.24,3406569984,6961920000000
2015-03-12,2041.1,2066.4099,2041.1,2065.95,3405860096,6994410000000
2015-03-13,2064.5601,2064.5601,2041.17,2053.3999,3498560000,7192770000000
2015-03-16,2055.3501,2081.4099,2055.3501,2081.1899,3295600128,6816370000000
2015-03-17,2080.5901,2080.5901,2065.0801,2074.28,3221839872,6685750000000
2015-03-18,2072.8401,2106.8501,2061.23,2099.5,4128209920,8607750000000
2015-03-19,2098.6899,2098.6899,2085.5601,2089.27,3305220096,6918000000000
2015-03-20,2090.3201,2113.9199,2090.3201,2108.0601,5554120192,11667300000000
2015-03-23,2107.99,2114.8601,2104.4199,2104.4199,3267960064,6888610000000
2015-03-24,2103.9399,2107.6299,2091.5,2091.5,3189819904,6694290000000
2015-03-25,2093.1001,2097.4299,2061.05,2061.05,3521139968,7317480000000
2015-03-26,2059.9399,2067.1499,2045.5,2056.1499,3510670080,7222100000000
2015-03-27,2055.78,2062.8301,2052.96,2061.02,3008549888,6192040000000
2015-03-30,2064.1101,2088.97,2064.1101,2086.24,2917690112,6056710000000
2015-03-31,2084.05,2084.05,2067.04,2067.8899,3376549888,7008900000000
2015-04-01,2067.6299,2067.6299,2048.3799,2059.6899,3543269888,7302090000000
2015-04-02,2060.03,2072.1699,2057.3201,2066.96,3095960064,6390430000000
2015-04-06,2064.8701,2086.99,2056.52,2080.6201,3302970112,6844580000000
2015-04-07,2080.79,2089.8101,2076.1001,2076.3301,3065509888,6378580000000
2015-04-08,2076.9399,2086.6899,2073.3,2081.8999,3265329920,6790930000000
2015-04-09,2081.29,2093.3101,2074.29,2091.1799,3172359936,6614430000000
2015-04-10,2091.51,2102.6101,2091.51,2102.0601,536200000,1124370000000
2015-04-13,2102.03,2107.6499,2092.3301,2092.4299,2908420096,6103640000000
2015-04-14,2092.28,2098.6201,2083.24,2095.8401,3301270016,6907890000000
2015-04-15,2097.8201,2111.9099,2097.8201,2106.6299,4013760000,8443120000000
2015-04-16,2105.96,2111.3,2100.02,2104.99,3434119936,7230770000000
2015-04-17,2102.5801,2102.5801,2072.3701,2081.1799,3627599872,7580510000000
2015-04-20,2084.1101,2103.9399,2084.1101,2100.3999,3000160000,6279750000000
2015-04-21,2102.8201,2109.6399,2094.3799,2097.29,3243409920,6814510000000
2015-04-22,2098.27,2109.98,2091.05,2107.96,3348480000,7037890000000
2015-04-23,2107.21,2120.49,2103.1899,2112.9299,3636669952,7676850000000
2015-04-24,2112.8,2120.9199,2112.8,2117.6899,3375780096,7143330000000
2015-04-27,2119.29,2125.9199,2107.04,2108.9199,3438749952,7273960000000
2015-04-28,2108.3501,2116.04,2094.8899,2114.76,3546269952,7477350000000
2015-04-29,2112.49,2113.6499,2097.4099,2106.8501,4074970112,8588410000000
2015-04-30,2105.52,2105.52,2077.5901,2085.51,4509680128,9441170000000
2015-05-01,2087.3799,2108.4099,2087.3799,2108.29,3379389952,7089500000000
2015-05-04,2110.23,2120.95,2110.23,2114.49,3091579904,6535520000000
2015-05-05,2112.6299,2115.24,2088.46,2089.46,3793949952,7972790000000
2015-05-06,2091.26,2098.4199,2067.9299,2080.1499,3792209920,7904630000000
2015-05-07,2079.96,2092.8999,2074.99,2088.0,3676640000,7661980000000
2015-05-08,2092.1299,2117.6599,2092.1299,2116.1001,3399439872,7154140000000
2015-05-11,2115.5601,2117.6899,2104.5801,2105.3301,2992669952,6316900000000
2015-05-12,2102.8701,2105.0601,2085.5701,2099.1201,0,0
2015-05-13,2099.6201,2110.1899,2096.04,2098.48,3374259968,7089600000000
2015-05-14,2100.4299,2121.45,2100.4299,2121.1001,3225740032,6809060000000
2015-05-15,2122.0701,2123.8899,2116.8101,2122.73,3092080128,6559460000000
2015-05-18,2121.3,2131.78,2120.01,2129.2,2888189952,6139060000000
2015-05-19,2129.45,2133.02,2124.5,2127.8301,3296029952,7016260000000
2015-05-20,2127.79,2134.72,2122.5901,2125.8501,3025880064,6438280000000
2015-05-21,2125.55,2134.28,2122.95,2130.8201,3070459904,6535170000000
2015-05-22,2130.3601,2132.1499,2126.0601,2126.0601,2571859968,5474610000000
2015-05-26,2125.3401,2125.3401,2099.1799,2104.2,3342129920,7063640000000
2015-05-27,2105.1299,2126.22,2105.1299,2123.48,3127960064,6615600000000
2015-05-28,2122.27,2122.27,2112.8601,2120.79,2980349952,6316990000000
2015-05-29,2120.6599,2120.6599,2104.8899,2107.3899,3927389952,8300150000000
2015-06-01,2108.6399,2119.1499,2102.54,2111.73,3011709952,6356260000000
2015-06-02,2110.4099,2117.5901,2099.1399,2109.6001,3049349888,6431640000000
2015-06-03,2110.6399,2121.9199,2109.6101,2114.0701,3099980032,6553540000000
2015-06-04,2112.3501,2112.8899,2093.23,2095.8401,3200049920,6731550000000
2015-06-05,2095.0901,2100.99,2085.6699,2092.8301,3243689984,6791140000000
2015-06-08,2092.3401,2093.01,2079.1101,2079.28,2917149952,6084990000000
2015-06-09,2079.0701,2085.6201,2072.1399,2080.1499,3034579968,6309640000000
2015-06-10,2081.1201,2108.5,2081.1201,2105.2,3414320128,7149540000000
2015-06-11,2106.24,2115.02,2106.24,2108.8601,3128600064,6598500000000
2015-06-12,2107.4299,2107.4299,2091.3301,2094.1101,2719399936,5710940000000
2015-06-15,2091.3401,2091.3401,2072.49,2084.4299,3061570048,6383070000000
2015-06-16,2084.26,2097.3999,2082.1001,2096.29,2919899904,6102630000000
2015-06-17,2097.3999,2106.79,2088.8601,2100.4399,3222240000,6761460000000
2015-06-18,2101.5801,2126.6499,2101.5801,2121.24,3520359936,7437680000000
2015-06-19,2121.0601,2121.6399,2109.45,2109.99,4449809920,9413730000000
2015-06-22,2112.5,2129.8701,2112.5,2122.8501,3030020096,6421920000000
2015-06-23,2123.1599,2128.03,2119.8899,2124.2,3091190016,6565130000000
2015-06-24,2123.6499,2125.1001,2108.5801,2108.5801,3102479872,6566330000000
2015-06-25,2109.96,2116.04,2101.78,2102.3101,3214609920,6774860000000
2015-06-26,2102.6201,2108.9199,2095.3799,2101.6101,5025469952,10564200000000
2015-06-29,2098.6299,2098.6299,2056.6399,2057.6399,3678960128,7644460000000
2015-06-30,2061.1899,2074.28,2056.3201,2063.1101,4078540032,8416990000000
2015-07-01,2067.0,2082.78,2067.0,2077.4199,3727259904,7728660000000
2015-07-02,2078.03,2085.0601,2071.02,2076.78,2996539904,6225980000000
2015-07-06,2073.95,2078.6101,2058.3999,2068.76,3486360064,7216520000000
2015-07-07,2069.52,2083.74,2044.02,2081.3401,4458659840,9227890000000
2015-07-08,2077.6599,2077.6599,2044.66,2046.6801,3608780032,7440100000000
2015-07-09,2049.73,2074.28,2049.73,2051.3101,3446810112,7087550000000
2015-07-10,2052.74,2081.3101,2052.74,2076.6201,3065070080,6331980000000
2015-07-13,2080.03,2100.6699,2080.03,2099.6001,3096730112,6472420000000
2015-07-14,2099.72,2111.98,2098.1799,2108.95,3002119936,6318580000000
2015-07-15,2109.01,2114.1399,2102.49,2107.3999,3261809920,6876740000000
2015-07-16,2110.55,2124.4199,2110.55,2124.29,3227079936,6833190000000
2015-07-17,2126.8,2128.9099,2119.8799,2126.6399,3362749952,7147720000000
2015-07-20,2126.8501,2132.8201,2123.6599,2128.28,3245870080,6906900000000
2015-07-21,2127.55,2128.49,2115.3999,2119.21,3343689984,7097530000000
2015-07-22,2118.21,2118.51,2110.0,2114.1499,3694070016,7813760000000
2015-07-23,2114.1599,2116.8701,2098.6299,2102.1499,3772809984,7952900000000
2015-07-24,2102.24,2106.01,2077.0901,2079.6499,3870040064,8093210000000
2015-07-27,2078.1899,2078.1899,2063.52,2067.6399,3836750080,7949300000000
2015-07-28,2070.75,2095.6001,2069.0901,2093.25,4117740032,8573850000000
2015-07-29,2094.7,2110.6001,2094.0801,2108.5701,4038899968,8489720000000
2015-07-30,2106.78,2110.48,2094.97,2108.6299,3579409920,7535430000000
2015-07-31,2111.6001,2114.24,2102.0701,2103.8401,3681339904,7760030000000
2015-08-03,2104.49,2105.7,2087.3101,2098.04,3476770048,7297340000000
2015-08-04,2097.6799,2102.51,2088.6001,2093.3201,3546710016,7432230000000
2015-08-05,2095.27,2112.6599,2095.27,2099.8401,3968679936,8337240000000
2015-08-06,2100.75,2103.3201,2075.53,2083.5601,4246569984,8878690000000
2015-08-07,2082.6101,2082.6101,2067.9099,2077.5701,3602319872,7484450000000
2015-08-10,2080.98,2105.3501,2080.98,2104.1799,3514459904,7355320000000
2015-08-11,2102.6599,2102.6599,2076.49,2084.0701,3708879872,7757010000000
2015-08-12,2081.1001,2089.0601,2052.0901,2086.05,4269129984,8867300000000
2015-08-13,2086.1899,2092.9299,2078.26,2083.3899,3221299968,6717030000000
2015-08-14,2083.1499,2092.45,2080.6101,2091.54,2795589888,5834220000000
2015-08-17,2089.7,2102.8701,2079.3,2102.4399,2867689984,6003730000000
2015-08-18,2101.99,2103.47,2094.1399,2096.9199,2949989888,6192410000000
2015-08-19,2095.6899,2096.1699,2070.53,2079.6101,3512920064,7326190000000
2015-08-20,2076.6101,2076.6101,2035.73,2035.73,3922469888,8065260000000
2015-08-21,2034.08,2034.08,1970.89,1970.89,5018240000,10049000000000
2015-08-24,1965.15,1965.15,1867.01,1893.21,6612689920,12713800000000
2015-08-25,1898.08,1948.04,1867.08,1867.61,5183560192,9823900000000
2015-08-26,1872.75,1943.09,1872.75,1940.51,5338250240,10181500000000
2015-08-27,1942.77,1989.6,1942.77,1987.66,4976390144,9782090000000
2015-08-28,1986.0601,1993.48,1975.1899,1988.87,3949080064,7842480000000
2015-08-31,1986.73,1986.73,1965.98,1972.1801,3915099904,7743700000000
2015-09-01,1970.09,1970.09,1903.0699,1913.85,4371850240,8478220000000
2015-09-02,1916.52,1948.91,1916.52,1948.86,3742619904,7233370000000
2015-09-03,1950.79,1975.01,1944.72,1951.13,3520699904,6884420000000
2015-09-04,1947.76,1947.76,1911.21,1921.22,3167089920,6118780000000
2015-09-08,1927.3,1970.42,1927.3,1969.41,3548649984,6914930000000
2015-09-09,1971.45,1988.63,1937.88,1942.04,3652120064,7158160000000
2015-09-10,1941.59,1965.29,1937.1899,1952.29,3626319872,7068020000000
2015-09-11,1951.45,1961.05,1939.1899,1961.05,3218589952,6286500000000
2015-09-14,1963.0601,1963.0601,1948.27,1953.03,3000199936,5870960000000
2015-09-15,1955.1,1983.1899,1954.3,1978.09,3239859968,6374980000000
2015-09-16,1978.02,1997.26,1977.9301,1995.3101,3630680064,7214630000000
2015-09-17,1995.33,2020.86,1986.73,1990.2,4183790080,8360380000000
2015-09-18,1989.66,1989.66,1953.45,1958.08,6000240128,11836700000000
2015-09-21,1960.84,1979.64,1955.8,1966.97,3269349888,6426930000000
2015-09-22,1961.39,1961.39,1929.22,1942.74,3808260096,7421100000000
2015-09-23,1943.24,1949.52,1932.5699,1938.76,3190530048,6192890000000
2015-09-24,1934.8101,1937.17,1908.92,1932.24,4091529984,7889640000000
2015-09-25,1935.9301,1952.89,1921.5,1931.34,3721870080,7203360000000
2015-09-28,1929.1801,1929.1801,1879.21,1881.77,4326660096,8241570000000
2015-09-29,1881.9,1899.48,1871.91,1884.09,4132389888,7786850000000
2015-09-30,1887.14,1920.53,1887.14,1920.03,4525069824,8614420000000
2015-10-01,1919.65,1927.21,1900.7,1923.8199,3983600128,7639930000000
2015-10-02,1921.77,1951.36,1893.7,1951.36,4378570240,8448660000000
2015-10-05,1954.33,1989.17,1954.33,1987.05,4334490112,8544230000000
2015-10-06,1986.63,1991.62,1971.99,1979.92,4202400000,8331430000000
2015-10-07,1982.34,1999.3101,1976.4399,1995.83,4666469888,9279180000000
2015-10-08,1994.01,2016.5,1987.53,2013.4301,3939140096,7889580000000
2015-10-09,2013.73,2020.13,2007.61,2014.89,3706899968,7466030000000
2015-10-12,2015.65,2018.66,2010.55,2017.46,2893250048,5831580000000
