date,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2023-10-31,2409.89,2411.48,2416.57,2400.26,31393681,53329675794.0,0.68,-0.11,-2.68,0.19
2023-11-01,2456.38,2420.73,2456.38,2416.68,25950506,57125465298.0,1.65,0.38,9.25,0.16
2023-11-02,2429.72,2417.46,2440.34,2416.66,25313330,40772219416.0,0.98,-0.14,-3.27,0.15
2023-11-03,2419.69,2436.94,2443.3,2418.92,24430249,42330072254.0,1.01,0.81,19.48,0.15
2023-11-06,2452.84,2456.77,2460.76,2443.39,39448493,63490178327.0,0.71,0.81,19.83,0.24
2023-11-07,2450.27,2443.97,2450.38,2436.38,25409512,43645744045.0,0.57,-0.52,-12.8,0.15
2023-11-08,2436.87,2436.7,2448.87,2426.2,25416171,45724471950.0,0.93,-0.3,-7.27,0.15
2023-11-09,2428.51,2436.23,2444.35,2427.64,28423914,48916592498.0,0.69,-0.02,-0.47,0.17
2023-11-10,2424.49,2414.02,2428.12,2409.04,24477685,39070613073.0,0.78,-0.91,-22.21,0.15
2023-11-13,2415.96,2407.59,2421.17,2396.31,23455482,37683961410.0,1.03,-0.27,-6.43,0.14
2023-11-14,2410.48,2406.4,2419.22,2397.18,23421802,37907956031.0,0.92,-0.05,-1.19,0.14
2023-11-15,2428.82,2427.12,2431.83,2419.64,24622131,43282231776.0,0.51,0.86,20.72,0.15
2023-11-16,2422.85,2404.32,2425.3,2402.11,22200157,33479906673.0,0.96,-0.94,-22.8,0.13
2023-11-17,2396.59,2398.2,2401.79,2379.33,22301093,33944865470.0,0.93,-0.25,-6.12,0.13
2023-11-20,2399.76,2404.77,2413.31,2383.56,21238673,34814050597.0,1.24,0.27,6.57,0.13
2023-11-21,2415.13,2416.24,2432.77,2412.01,26462616,42629214174.0,0.86,0.48,11.47,0.16
2023-11-22,2408.98,2396.9,2414.24,2396.9,21724455,30301268541.0,0.72,-0.8,-19.34,0.13
2023-11-23,2393.49,2405.17,2407.2,2386.58,19801601,29966318053.0,0.86,0.35,8.27,0.12
2023-11-24,2403.92,2391.02,2403.92,2390.17,20234203,29471977497.0,0.57,-0.59,-14.15,0.12
2023-11-27,2387.98,2370.72,2387.98,2357.09,26821001,40568738453.0,1.29,-0.85,-20.3,0.16
2023-11-28,2368.92,2371.21,2374.97,2361.74,20064514,32101797710.0,0.56,0.02,0.49,0.12
2023-11-29,2374.03,2358.12,2374.36,2351.1,25739104,38604709470.0,0.98,-0.55,-13.09,0.15
2023-11-30,2358.21,2366.0,2370.95,2354.69,25642019,37341817610.0,0.69,0.33,7.88,0.15
2023-12-01,2362.63,2352.0,2362.63,2330.74,28357550,45326081310.0,1.35,-0.59,-14.0,0.17
2023-12-04,2351.31,2333.88,2353.0,2332.85,23004550,38447058076.0,0.86,-0.77,-18.12,0.14
2023-12-05,2327.34,2286.58,2327.34,2285.96,25193874,42196912811.0,1.77,-2.03,-47.3,0.15
2023-12-06,2281.73,2284.06,2298.3,2275.28,30677731,41728776593.0,1.01,-0.11,-2.52,0.18
2023-12-07,2280.09,2274.83,2284.94,2259.82,25959560,38119540897.0,1.1,-0.4,-9.23,0.16
2023-12-08,2274.18,2281.65,2287.09,2269.28,33512910,45212158886.0,0.78,0.3,6.82,0.2
2023-12-11,2264.99,2292.68,2299.66,2244.28,35010082,56257627751.0,2.43,0.48,11.03,0.21
2023-12-12,2285.21,2305.14,2306.04,2282.09,28848714,42483203292.0,1.04,0.54,12.46,0.17
2023-12-13,2298.27,2261.02,2298.27,2260.6,24866346,45559138294.0,1.63,-1.91,-44.12,0.15
2023-12-14,2274.25,2249.94,2280.85,2249.39,20626914,39752388201.0,1.39,-0.49,-11.08,0.12
2023-12-15,2262.04,2245.29,2283.54,2244.8,27458678,47439182451.0,1.72,-0.21,-4.65,0.16
2023-12-18,2237.01,2251.23,2260.35,2227.98,25881915,37998035487.0,1.44,0.26,5.94,0.16
2023-12-19,2248.45,2257.21,2264.29,2238.87,22119560,35256754587.0,1.13,0.27,5.98,0.13
2023-12-20,2253.68,2237.58,2258.49,2236.88,24979420,37376223900.0,0.96,-0.87,-19.63,0.15
2023-12-21,2228.77,2261.38,2266.77,2227.97,28726944,49033060128.0,1.73,1.06,23.8,0.17
2023-12-22,2262.16,2270.5,2282.77,2251.45,29596181,45871264375.0,1.38,0.4,9.12,0.18
2023-12-25,2266.39,2272.96,2276.13,2263.6,19434561,31479908488.0,0.55,0.11,2.46,0.12
2023-12-26,2273.05,2262.21,2273.05,2255.35,19899127,30599004037.0,0.78,-0.47,-10.75,0.12
2023-12-27,2263.49,2266.54,2271.23,2250.01,26761125,37638308140.0,0.94,0.19,4.33,0.16
2023-12-28,2267.06,2317.7,2322.05,2265.23,42922566,69274073668.0,2.51,2.26,51.16,0.26
2023-12-29,2314.07,2326.17,2327.68,2309.43,30362343,51479708787.0,0.79,0.37,8.47,0.18
2024-01-02,2316.43,2292.23,2316.74,2292.23,31375477,50622406220.0,1.05,-1.46,-33.94,0.19
2024-01-03,2287.76,2294.84,2299.68,2283.59,29314375,44217105083.0,0.7,0.11,2.61,0.18
2024-01-04,2293.46,2279.04,2296.12,2260.35,32125788,48905527790.0,1.56,-0.69,-15.8,0.19
2024-01-05,2272.94,2268.54,2295.6,2256.6,35589372,51973252609.0,1.71,-0.46,-10.5,0.21
2024-01-08,2265.24,2243.84,2272.04,2240.56,31500656,47632268290.0,1.39,-1.09,-24.7,0.19
2024-01-09,2243.41,2245.62,2251.54,2234.91,30269328,48702067011.0,0.74,0.08,1.78,0.18
2024-01-10,2239.03,2235.21,2257.85,2233.18,25713298,41868260247.0,1.1,-0.46,-10.41,0.15
2024-01-11,2234.82,2240.11,2251.08,2226.28,30524425,45573502876.0,1.11,0.22,4.9,0.18
2024-01-12,2231.29,2237.21,2250.73,2229.59,25893778,39121731359.0,0.94,-0.13,-2.9,0.16
2024-01-15,2227.36,2238.5,2256.8,2225.24,23715095,39317045005.0,1.41,0.06,1.29,0.14
2024-01-16,2231.82,2248.98,2249.05,2223.44,28782237,46347948335.0,1.14,0.47,10.48,0.17
2024-01-17,2241.02,2199.26,2242.61,2199.26,30628292,51922838367.0,1.93,-2.21,-49.72,0.18
2024-01-18,2191.89,2238.46,2242.33,2163.87,54944741,83092561704.0,3.57,1.78,39.2,0.33
2024-01-19,2227.73,2243.54,2250.61,2218.17,35865114,59477638681.0,1.45,0.23,5.08,0.22
2024-01-22,2237.77,2230.61,2257.59,2206.76,44786209,70458296774.0,2.27,-0.58,-12.93,0.27
2024-01-23,2220.5,2226.37,2239.65,2204.37,34015311,54006326826.0,1.58,-0.19,-4.24,0.2
2024-01-24,2238.33,2260.56,2264.52,2209.51,44198033,61986777930.0,2.47,1.54,34.19,0.27
2024-01-25,2264.02,2312.85,2314.5,2261.37,61945377,79432204287.0,2.35,2.31,52.29,0.37
2024-01-26,2303.32,2314.37,2323.35,2295.96,58316299,73311459367.0,1.18,0.07,1.52,0.35
2024-01-29,2312.7,2304.44,2327.36,2304.44,59549043,77810107284.0,0.99,-0.43,-9.93,0.36
2024-01-30,2292.22,2270.98,2303.72,2270.98,43267598,61237732360.0,1.42,-1.45,-33.46,0.26
2024-01-31,2261.12,2254.3,2273.1,2243.9,42928757,63009280531.0,1.29,-0.73,-16.68,0.26
2024-02-01,2245.48,2248.27,2270.07,2238.71,39890138,59264044170.0,1.39,-0.27,-6.03,0.24
2024-02-02,2252.65,2229.01,2264.06,2184.77,50637119,72601307611.0,3.53,-0.86,-19.26,0.3
2024-02-05,2221.94,2255.28,2270.37,2203.07,59314022,87422810341.0,3.02,1.18,26.27,0.36
2024-02-06,2250.11,2318.84,2321.45,2246.82,58385076,88303224387.0,3.31,2.82,63.56,0.35
2024-02-07,2323.12,2344.15,2344.79,2305.51,64784099,95430744991.0,1.69,1.09,25.31,0.39
2024-02-08,2345.08,2352.58,2355.77,2330.83,50486201,79375433558.0,1.06,0.36,8.43,0.3
2024-02-19,2368.45,2371.55,2371.55,2348.41,52160225,78856898581.0,0.98,0.81,18.97,0.31
2024-02-20,2367.92,2369.08,2372.86,2353.97,37486079,60546151372.0,0.8,-0.1,-2.47,0.22
2024-02-21,2359.18,2410.23,2439.21,2355.4,50005382,86249269224.0,3.54,1.74,41.15,0.3
2024-02-22,2403.88,2433.08,2433.23,2403.0,37555411,60050748447.0,1.25,0.95,22.85,0.23
2024-02-23,2431.87,2433.41,2447.8,2424.17,40063072,62572523602.0,0.97,0.01,0.33,0.24
2024-02-26,2427.23,2393.55,2430.97,2388.39,41328340,63298281853.0,1.75,-1.64,-39.86,0.25
2024-02-27,2383.14,2405.06,2405.06,2381.57,33600960,57324528048.0,0.98,0.48,11.51,0.2
2024-02-28,2405.88,2385.61,2417.33,2385.61,44763907,76575633130.0,1.32,-0.81,-19.45,0.27
2024-02-29,2378.14,2413.14,2413.14,2378.14,35192528,63682017901.0,1.47,1.15,27.53,0.21
2024-03-01,2408.3,2414.84,2420.38,2397.64,34435007,60269510717.0,0.94,0.07,1.7,0.21
2024-03-04,2412.08,2418.58,2422.82,2404.92,40298113,71924712167.0,0.74,0.15,3.74,0.24
2024-03-05,2410.46,2446.42,2450.06,2407.05,43956093,76817288567.0,1.78,1.15,27.84,0.26
2024-03-06,2443.85,2434.12,2450.43,2433.07,38753975,62490715898.0,0.71,-0.5,-12.3,0.23
2024-03-07,2430.42,2426.97,2446.3,2418.13,38335786,67072865441.0,1.16,-0.29,-7.15,0.23
2024-03-08,2423.14,2426.17,2433.33,2410.15,34911257,57496304190.0,0.96,-0.03,-0.8,0.21
2024-03-11,2426.73,2443.11,2443.11,2418.34,39152145,69559846416.0,1.02,0.7,16.94,0.23
2024-03-12,2443.23,2450.47,2458.92,2436.08,50577285,93341577304.0,0.93,0.3,7.36,0.3
2024-03-13,2445.8,2427.6,2445.8,2419.45,36948673,67424743627.0,1.08,-0.93,-22.87,0.22
2024-03-14,2431.77,2423.86,2446.88,2415.06,36882246,69775882118.0,1.31,-0.15,-3.74,0.22
2024-03-15,2417.57,2427.2,2430.59,2409.61,33007509,62673015810.0,0.87,0.14,3.34,0.2
2024-03-18,2424.92,2438.19,2438.83,2419.88,37047252,70596403716.0,0.78,0.45,10.99,0.22
2024-03-19,2430.3,2416.83,2441.6,2416.03,34332515,64262404652.0,1.05,-0.88,-21.36,0.21
2024-03-20,2412.61,2426.46,2430.72,2408.48,30838610,51100637497.0,0.92,0.4,9.63,0.19
2024-03-21,2432.93,2427.1,2441.27,2424.88,29208415,54112424029.0,0.68,0.03,0.64,0.18
2024-03-22,2417.94,2403.2,2420.77,2386.2,34073555,63189507878.0,1.42,-0.98,-23.9,0.2
2024-03-25,2398.32,2401.21,2418.31,2393.06,34383731,60441059299.0,1.05,-0.08,-1.99,0.21
2024-03-26,2404.21,2413.74,2415.71,2398.6,31362498,57780738857.0,0.71,0.52,12.53,0.19
2024-03-27,2408.91,2398.94,2421.13,2398.94,32072916,52565295667.0,0.92,-0.61,-14.8,0.19
2024-03-28,2395.22,2401.99,2424.77,2387.42,36870800,59543019163.0,1.56,0.13,3.05,0.22
2024-03-29,2399.46,2414.92,2418.56,2399.28,34133586,51692110861.0,0.8,0.54,12.93,0.2
2024-04-01,2422.73,2441.57,2448.88,2422.73,36210013,63161798144.0,1.08,1.1,26.65,0.22
2024-04-02,2441.49,2435.76,2447.37,2428.03,35726428,59917352009.0,0.79,-0.24,-5.81,0.21
2024-04-03,2439.43,2430.17,2441.67,2423.88,31959986,60097488949.0,0.73,-0.23,-5.59,0.19
2024-04-08,2419.03,2414.09,2431.41,2407.36,39873596,73403477404.0,0.99,-0.66,-16.08,0.24
2024-04-09,2411.78,2404.61,2418.6,2399.28,35622867,57315468944.0,0.8,-0.39,-9.48,0.21
2024-04-10,2403.73,2396.74,2412.59,2388.68,33612707,58702880924.0,0.99,-0.33,-7.87,0.2
2024-04-11,2383.7,2394.87,2402.75,2380.51,31288036,56313020544.0,0.93,-0.08,-1.87,0.19
2024-04-12,2397.28,2374.05,2402.64,2370.28,32363758,59600119109.0,1.35,-0.87,-20.82,0.19
2024-04-15,2367.86,2424.02,2424.93,2367.76,50130502,75984593018.0,2.41,2.1,49.97,0.3
2024-04-16,2414.76,2412.32,2429.39,2398.43,46952482,68370136905.0,1.28,-0.48,-11.7,0.28
2024-04-17,2407.96,2439.86,2440.58,2397.44,45944602,69009890048.0,1.79,1.14,27.54,0.28
2024-04-18,2430.7,2445.2,2468.36,2429.63,46624462,74076788588.0,1.59,0.22,5.34,0.28
2024-04-19,2433.98,2430.58,2444.02,2424.17,38884690,63779125472.0,0.81,-0.6,-14.62,0.23
2024-04-22,2433.18,2424.75,2450.26,2422.77,40368061,65847983779.0,1.13,-0.24,-5.83,0.24
2024-04-23,2420.62,2413.74,2426.89,2409.95,37932055,60577320430.0,0.7,-0.45,-11.01,0.23
2024-04-24,2422.63,2424.12,2426.96,2406.88,29386859,50879459334.0,0.83,0.43,10.38,0.18
2024-04-25,2419.5,2431.62,2437.31,2411.57,28317818,49604482982.0,1.06,0.31,7.5,0.17
2024-04-26,2432.76,2461.86,2467.27,2432.76,47838029,79728583627.0,1.42,1.24,30.24,0.29
2024-04-29,2458.18,2474.34,2492.93,2453.48,53401197,92063350218.0,1.6,0.51,12.48,0.32
2024-04-30,2473.51,2464.24,2484.1,2464.24,46814370,75190675500.0,0.8,-0.41,-10.1,0.28
2024-05-06,2495.47,2495.76,2505.6,2487.32,56007811,96349187569.0,0.74,1.28,31.52,0.34
2024-05-07,2496.02,2499.77,2504.03,2489.37,38042631,62864447734.0,0.59,0.16,4.01,0.23
2024-05-08,2495.62,2486.02,2497.15,2484.38,32306111,51551480769.0,0.51,-0.55,-13.75,0.19
2024-05-09,2483.66,2501.73,2506.28,2483.66,37662111,64311115706.0,0.91,0.63,15.71,0.23
2024-05-10,2508.06,2508.58,2515.02,2492.36,40528642,66949259699.0,0.91,0.27,6.85,0.24
2024-05-13,2499.69,2506.46,2512.24,2487.65,41036748,74056153882.0,0.98,-0.08,-2.12,0.25
2024-05-14,2507.2,2496.74,2510.42,2491.25,33885687,61077635741.0,0.76,-0.39,-9.72,0.2
2024-05-15,2494.76,2477.39,2498.95,2475.96,29457288,50498146340.0,0.92,-0.78,-19.35,0.18
2024-05-16,2484.27,2489.41,2498.89,2475.84,39199339,68282396243.0,0.93,0.49,12.02,0.24
2024-05-17,2492.57,2524.17,2524.18,2485.82,44218563,76547473107.0,1.54,1.4,34.76,0.27
2024-05-20,2529.92,2532.82,2544.52,2524.19,46691985,81480531233.0,0.81,0.34,8.65,0.28
2024-05-21,2526.94,2525.23,2531.63,2518.27,33118645,54644703086.0,0.53,-0.3,-7.59,0.2
2024-05-22,2524.69,2529.04,2535.06,2519.03,38076048,65777030875.0,0.63,0.15,3.81,0.23
2024-05-23,2518.14,2500.82,2519.07,2495.16,35048003,59668907623.0,0.95,-1.12,-28.22,0.21
2024-05-24,2494.37,2474.43,2504.41,2473.23,31294242,53766574545.0,1.25,-1.06,-26.39,0.19
2024-05-27,2478.26,2497.6,2500.11,2478.26,35770897,60797174364.0,0.88,0.94,23.17,0.21
2024-05-28,2498.03,2490.16,2505.79,2486.1,33003573,54184041257.0,0.79,-0.3,-7.44,0.2
2024-05-29,2489.52,2493.17,2510.07,2486.58,31785111,51576833820.0,0.94,0.12,3.01,0.19
2024-05-30,2488.32,2473.76,2500.31,2468.26,34349983,60265641217.0,1.29,-0.78,-19.41,0.21
2024-05-31,2480.21,2462.18,2487.13,2462.18,28593170,50383978421.0,1.01,-0.47,-11.58,0.17
2024-06-03,2461.35,2469.02,2476.8,2454.98,32935234,58211851910.0,0.89,0.28,6.84,0.2
2024-06-04,2465.61,2483.32,2488.75,2462.67,31903183,56622882696.0,1.06,0.58,14.3,0.19
2024-06-05,2477.31,2468.19,2483.33,2467.46,29453857,51341197989.0,0.64,-0.61,-15.13,0.18
2024-06-06,2474.23,2467.89,2492.05,2462.13,36897263,64488233047.0,1.21,-0.01,-0.3,0.22
2024-06-07,2473.17,2457.26,2476.46,2444.93,36436105,58648181396.0,1.28,-0.43,-10.63,0.22
2024-06-11,2444.55,2423.62,2449.65,2415.11,41401549,70152687633.0,1.41,-1.37,-33.64,0.25
2024-06-12,2420.9,2423.61,2427.84,2412.99,37949604,63274163769.0,0.61,0.0,-0.01,0.23
2024-06-13,2425.92,2412.07,2426.33,2406.99,30851071,57368166221.0,0.8,-0.48,-11.54,0.19
2024-06-14,2405.79,2426.51,2433.05,2399.99,41277966,78246583296.0,1.37,0.6,14.44,0.25
2024-06-17,2412.09,2416.34,2418.94,2408.87,37495957,61841769533.0,0.42,-0.42,-10.17,0.22
2024-06-18,2412.55,2415.43,2424.93,2408.29,35338347,59466094876.0,0.69,-0.04,-0.91,0.21
2024-06-19,2410.47,2413.97,2418.74,2402.96,32775291,56240551303.0,0.65,-0.06,-1.46,0.2
2024-06-20,2413.39,2408.34,2422.7,2405.4,32013024,56261519622.0,0.72,-0.23,-5.63,0.19
2024-06-21,2406.22,2398.96,2411.53,2386.48,33202039,58864839939.0,1.04,-0.39,-9.38,0.2
2024-06-24,2383.87,2404.08,2418.92,2381.28,34671331,62252302887.0,1.57,0.21,5.12,0.21
2024-06-25,2403.73,2394.22,2410.14,2384.2,34919135,58739728184.0,1.08,-0.41,-9.86,0.21
2024-06-26,2388.5,2398.26,2404.46,2383.15,29859502,46732372066.0,0.89,0.17,4.04,0.18
2024-06-27,2391.69,2388.56,2395.81,2376.66,36990570,54577196651.0,0.8,-0.4,-9.7,0.22
2024-06-28,2382.12,2394.87,2406.36,2381.39,39898644,62660041747.0,1.05,0.26,6.31,0.24
2024-07-01,2395.2,2405.47,2407.05,2387.62,36281247,56357789338.0,0.81,0.44,10.6,0.22
2024-07-02,2400.17,2416.68,2421.75,2399.52,36866949,59919130804.0,0.92,0.47,11.21,0.22
2024-07-03,2417.18,2414.87,2421.08,2405.84,32991600,55118428056.0,0.63,-0.07,-1.81,0.2
2024-07-04,2417.28,2407.9,2428.94,2407.13,30511579,49929135278.0,0.9,-0.29,-6.97,0.18
2024-07-05,2405.61,2386.0,2411.93,2367.02,39363439,63623260457.0,1.87,-0.91,-21.9,0.24
2024-07-08,2375.68,2371.69,2387.89,2368.17,35617562,58987893203.0,0.83,-0.6,-14.31,0.21
2024-07-09,2365.93,2389.38,2396.18,2352.77,37504477,62567227694.0,1.83,0.75,17.69,0.22
2024-07-10,2378.8,2381.83,2392.88,2378.54,34846258,56473784148.0,0.6,-0.32,-7.55,0.21
2024-07-11,2387.67,2396.41,2400.23,2378.15,38295592,63413455035.0,0.93,0.61,14.58,0.23
2024-07-12,2397.73,2412.62,2414.76,2396.53,38157098,59812238497.0,0.76,0.68,16.21,0.23
2024-07-15,2405.92,2420.52,2424.41,2405.52,34518607,50347384020.0,0.78,0.33,7.9,0.21
2024-07-16,2412.26,2424.76,2426.59,2406.25,35688395,55901176129.0,0.84,0.18,4.24,0.21
2024-07-17,2422.88,2432.83,2439.32,2419.98,37750369,64968550436.0,0.8,0.33,8.07,0.23
2024-07-18,2426.34,2444.51,2446.77,2421.49,34814046,60995584684.0,1.04,0.48,11.68,0.21
2024-07-19,2429.8,2456.79,2462.74,2417.46,41315480,71695222791.0,1.85,0.5,12.28,0.25
2024-07-22,2454.24,2432.55,2454.5,2416.2,41829683,69492700443.0,1.56,-0.99,-24.24,0.25
2024-07-23,2429.09,2396.67,2431.27,2396.67,41340681,63854263895.0,1.42,-1.47,-35.88,0.25
2024-07-24,2393.23,2390.95,2407.11,2383.0,39296668,56353465239.0,1.01,-0.24,-5.72,0.24
2024-07-25,2384.63,2369.72,2387.89,2358.54,40846894,60679431370.0,1.23,-0.89,-21.23,0.25
2024-07-26,2364.91,2355.32,2368.27,2341.45,40494016,58240320538.0,1.13,-0.61,-14.4,0.24
2024-07-29,2352.51,2348.48,2359.98,2343.4,33671312,50285979411.0,0.7,-0.29,-6.84,0.2
2024-07-30,2341.91,2335.31,2341.91,2321.5,32432891,54147205113.0,0.87,-0.56,-13.17,0.19
2024-07-31,2332.65,2375.39,2378.88,2331.56,50066642,77823528643.0,2.03,1.72,40.08,0.3
2024-08-01,2373.47,2360.42,2375.79,2360.05,39134152,58367024186.0,0.66,-0.63,-14.97,0.23
2024-08-02,2344.42,2343.72,2360.41,2337.64,31827474,49775530749.0,0.96,-0.71,-16.7,0.19
2024-08-05,2334.59,2328.92,2362.31,2327.75,39457458,63104360795.0,1.47,-0.63,-14.8,0.24
2024-08-06,2342.84,2313.34,2346.3,2296.71,34873713,54899373587.0,2.13,-0.67,-15.58,0.21
2024-08-07,2311.91,2314.43,2330.15,2307.08,27145991,42713085463.0,1.0,0.05,1.09,0.16
2024-08-08,2310.96,2320.42,2334.46,2305.89,22528936,40041209426.0,1.23,0.26,5.99,0.14
2024-08-09,2332.67,2317.99,2338.24,2317.99,25988805,42763976869.0,0.87,-0.1,-2.43,0.16
2024-08-12,2314.26,2316.91,2323.42,2312.58,22194984,32347884418.0,0.47,-0.05,-1.08,0.13
2024-08-13,2318.97,2317.65,2321.54,2304.6,25109218,36056042124.0,0.73,0.03,0.74,0.15
2024-08-14,2317.89,2306.12,2317.89,2305.47,22049930,34691780844.0,0.54,-0.5,-11.53,0.13
2024-08-15,2300.48,2335.94,2343.21,2295.75,29315620,46630602823.0,2.06,1.29,29.82,0.18
2024-08-16,2335.04,2345.05,2348.15,2331.08,30481578,39617340954.0,0.73,0.39,9.11,0.18
2024-08-19,2345.64,2357.03,2367.41,2345.12,30885150,41304620244.0,0.95,0.51,11.98,0.19
2024-08-20,2361.18,2346.64,2361.3,2337.51,29898108,40474326311.0,1.01,-0.44,-10.39,0.18
2024-08-21,2341.81,2339.07,2345.97,2324.71,26550899,37036690610.0,0.91,-0.32,-7.57,0.16
2024-08-22,2340.15,2341.15,2344.99,2332.36,31112912,44159381961.0,0.54,0.09,2.08,0.19
2024-08-23,2338.66,2355.38,2361.06,2338.32,27900047,43651870170.0,0.97,0.61,14.23,0.17
2024-08-26,2356.79,2352.27,2361.88,2341.23,26900476,39379737067.0,0.88,-0.13,-3.11,0.16
2024-08-27,2348.54,2350.41,2355.57,2345.3,30952524,40323563656.0,0.44,-0.08,-1.86,0.19
2024-08-28,2349.52,2336.15,2352.7,2327.92,30092262,44898374774.0,1.05,-0.61,-14.26,0.18
2024-08-29,2329.66,2317.66,2335.67,2315.49,44246295,54544179743.0,0.86,-0.79,-18.49,0.27
2024-08-30,2313.61,2335.21,2354.63,2311.23,63786046,87319585886.0,1.87,0.76,17.55,0.38
2024-09-02,2321.15,2299.93,2326.08,2299.17,45499287,61799689862.0,1.15,-1.51,-35.28,0.27
2024-09-03,2299.34,2291.18,2301.69,2286.02,44158877,50294835783.0,0.68,-0.38,-8.75,0.26
2024-09-04,2279.48,2271.81,2289.39,2268.21,35482469,42801802355.0,0.92,-0.85,-19.37,0.21
2024-09-05,2272.98,2275.12,2281.53,2267.33,30352561,39145533094.0,0.63,0.15,3.31,0.18
2024-09-06,2276.54,2263.56,2288.93,2263.32,25886004,34524514997.0,1.13,-0.51,-11.56,0.16
2024-09-09,2252.3,2232.96,2256.0,2226.63,34250688,47798368916.0,1.3,-1.35,-30.6,0.21
2024-09-10,2232.83,2235.69,2240.59,2223.9,30184005,40190747619.0,0.75,0.12,2.73,0.18
2024-09-11,2228.83,2220.8,2228.83,2213.82,34615529,45236993415.0,0.67,-0.67,-14.89,0.21
2024-09-12,2220.9,2209.56,2227.73,2208.25,28095301,42269201973.0,0.88,-0.51,-11.24,0.17
2024-09-13,2211.15,2205.81,2222.56,2204.86,27098500,44106120319.0,0.8,-0.17,-3.75,0.16
2024-09-18,2206.85,2218.66,2225.91,2203.98,26054620,40650056230.0,0.99,0.58,12.85,0.16
2024-09-19,2224.26,2229.81,2239.98,2199.45,34968379,58318265337.0,1.83,0.5,11.15,0.21
2024-09-20,2227.35,2233.26,2237.98,2212.52,36902087,55566735871.0,1.14,0.15,3.45,0.22
2024-09-23,2233.86,2243.02,2254.16,2232.28,27207257,45700293896.0,0.98,0.44,9.76,0.16
2024-09-24,2270.36,2352.14,2352.32,2257.29,60159105,101050490178.0,4.24,4.86,109.12,0.36
2024-09-25,2391.28,2386.32,2426.69,2380.59,68403102,112177955367.0,1.96,1.45,34.18,0.41
2024-09-26,2389.27,2498.18,2498.32,2383.51,67742963,119232016528.0,4.81,4.69,111.86,0.41
2024-09-27,2553.6,2571.08,2571.08,2512.82,64800776,114190842276.0,2.33,2.92,72.9,0.39
2024-09-30,2657.55,2755.4,2778.29,2621.7,153324458,269284712244.0,6.09,7.17,184.32,0.92
2024-10-08,3016.87,2853.14,3016.87,2780.03,165973235,332253411730.0,8.6,3.55,97.74,1.0
2024-10-09,2813.96,2680.71,2825.74,2674.25,124653375,291386974601.0,5.31,-6.04,-172.43,0.75
2024-10-10,2697.29,2739.05,2801.12,2675.44,115891754,219028734621.0,4.69,2.18,58.34,0.7
2024-10-11,2718.25,2680.39,2737.08,2653.62,75378019,137937187109.0,3.05,-2.14,-58.66,0.45
2024-10-14,2699.71,2723.18,2737.27,2672.81,80655001,143373984403.0,2.4,1.6,42.79,0.48
2024-10-15,2711.67,2655.12,2726.99,2655.12,58314144,113706265388.0,2.64,-2.5,-68.06,0.35
2024-10-16,2629.24,2650.18,2677.22,2628.95,56259713,102204384793.0,1.82,-0.19,-4.94,0.34
2024-10-17,2666.37,2610.47,2680.06,2610.47,49796854,94353946568.0,2.63,-1.5,-39.71,0.3
2024-10-18,2606.38,2681.91,2722.65,2583.49,70198207,155844588305.0,5.33,2.74,71.44,0.42
2024-10-21,2694.97,2681.06,2701.36,2659.67,72042226,157954092781.0,1.55,-0.03,-0.85,0.43
2024-10-22,2672.85,2692.66,2704.35,2672.45,52208167,115193657020.0,1.19,0.43,11.6,0.31
2024-10-23,2691.13,2708.05,2728.26,2682.94,56076797,119949400339.0,1.68,0.57,15.39,0.34
2024-10-24,2695.38,2680.7,2699.0,2669.71,42253335,90076501000.0,1.08,-1.01,-27.35,0.25
2024-10-25,2679.35,2683.32,2705.33,2671.04,46861453,102640845785.0,1.28,0.1,2.62,0.28
2024-10-28,2681.51,2686.29,2686.29,2656.32,53474972,105268557743.0,1.12,0.11,2.97,0.32
2024-10-29,2689.92,2667.94,2712.28,2665.42,50084286,112173896896.0,1.74,-0.68,-18.35,0.3
2024-10-30,2658.26,2634.74,2674.37,2624.0,44450688,98548356583.0,1.89,-1.24,-33.2,0.27
2024-10-31,2637.21,2633.12,2654.65,2613.25,54529623,119295772010.0,1.57,-0.06,-1.62,0.33
2024-11-01,2629.04,2651.53,2674.25,2629.04,60844392,112656093158.0,1.72,0.7,18.41,0.37
2024-11-04,2657.31,2675.77,2675.77,2636.58,43015671,85743264545.0,1.48,0.91,24.24,0.26
2024-11-05,2666.86,2727.67,2727.67,2659.17,55642484,129671764768.0,2.56,1.94,51.9,0.33
2024-11-06,2730.46,2706.61,2743.13,2691.73,59940818,139394922731.0,1.88,-0.77,-21.06,0.36
2024-11-07,2684.81,2797.86,2800.61,2683.32,67017244,154119319357.0,4.33,3.37,91.25,0.4
2024-11-08,2825.91,2765.54,2833.07,2758.21,67861757,167822297611.0,2.68,-1.16,-32.32,0.41
2024-11-11,2736.84,2753.74,2754.97,2711.76,61338658,146466629959.0,1.56,-0.43,-11.8,0.37
2024-11-12,2744.95,2712.27,2778.89,2701.61,60114854,143127099381.0,2.81,-1.51,-41.47,0.36
2024-11-13,2697.19,2728.23,2737.5,2696.69,62644077,119899020459.0,1.5,0.59,15.96,0.38
2024-11-14,2719.46,2704.15,2743.75,2700.2,60469571,109896762529.0,1.6,-0.88,-24.08,0.36
