date,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2023-01-17,2787.91,2779.53,2788.67,2772.2,14725136,10284949605.0,0.59,-0.21,-5.77,0.1
2023-01-18,2782.49,2782.34,2790.27,2778.87,13996730,10050508853.0,0.41,0.1,2.81,0.09
2023-01-19,2783.93,2790.85,2790.85,2770.5,12985143,9778874441.0,0.73,0.31,8.51,0.09
2023-01-20,2794.03,2816.34,2816.34,2791.59,16728997,11881788743.0,0.89,0.91,25.49,0.11
2023-01-30,2835.81,2800.61,2838.08,2799.0,23461526,17600821878.0,1.39,-0.56,-15.73,0.16
2023-01-31,2797.88,2809.62,2811.37,2794.09,16169699,11794582345.0,0.62,0.32,9.01,0.11
2023-02-01,2812.77,2813.44,2815.41,2793.51,18348039,13268741240.0,0.78,0.14,3.82,0.12
2023-02-02,2815.75,2819.78,2826.07,2800.59,18361193,13869178925.0,0.91,0.23,6.34,0.12
2023-02-03,2814.61,2794.87,2814.61,2783.27,17581154,12445103377.0,1.11,-0.88,-24.91,0.12
2023-02-06,2783.66,2783.74,2788.5,2773.83,15520354,10921006308.0,0.52,-0.4,-11.13,0.11
2023-02-07,2785.31,2797.29,2804.01,2785.31,12802509,9998293261.0,0.67,0.49,13.55,0.09
2023-02-08,2801.66,2784.36,2803.61,2783.8,13054988,9644259265.0,0.71,-0.46,-12.93,0.09
2023-02-09,2783.72,2801.38,2803.87,2781.52,12598985,9261095647.0,0.8,0.61,17.02,0.09
2023-02-10,2801.07,2799.19,2808.98,2790.11,14320945,10295917063.0,0.67,-0.08,-2.19,0.1
2023-02-13,2799.71,2807.2,2809.94,2785.31,19681511,14752672464.0,0.88,0.29,8.01,0.13
2023-02-14,2813.81,2825.45,2827.75,2810.67,15789334,11264094596.0,0.61,0.65,18.25,0.11
2023-02-15,2825.38,2808.27,2826.21,2803.74,16042768,12056260862.0,0.8,-0.61,-17.18,0.11
2023-02-16,2809.09,2788.31,2831.44,2776.82,19818726,14265510169.0,1.94,-0.71,-19.96,0.13
2023-02-17,2787.58,2797.94,2816.17,2787.58,17382660,12269595500.0,1.03,0.35,9.63,0.12
2023-02-20,2806.42,2848.94,2848.94,2805.89,23243339,17877312762.0,1.54,1.82,51.0,0.16
2023-02-21,2858.42,2884.32,2890.1,2852.29,22069595,17368546691.0,1.33,1.24,35.38,0.15
2023-02-22,2876.4,2886.92,2894.36,2867.1,14954596,11646137632.0,0.95,0.09,2.6,0.1
2023-02-23,2902.43,2898.18,2916.47,2886.82,18001527,15183251790.0,1.03,0.39,11.26,0.12
2023-02-24,2899.8,2890.05,2902.25,2874.04,16012279,12173682071.0,0.97,-0.28,-8.13,0.11
2023-02-27,2889.58,2895.51,2913.42,2888.37,15632721,12404207034.0,0.87,0.19,5.46,0.11
2023-02-28,2895.37,2903.15,2905.39,2879.53,16595567,12405307171.0,0.89,0.26,7.64,0.11
2023-03-01,2907.59,2920.71,2922.22,2903.28,20703077,14257066217.0,0.65,0.6,17.56,0.14
2023-03-02,2921.8,2936.17,2946.29,2916.07,21428106,15117019874.0,1.03,0.53,15.46,0.15
2023-03-03,2937.59,2950.45,2952.98,2926.64,27527120,16535062967.0,0.9,0.49,14.28,0.19
2023-03-06,2952.45,2935.63,2956.62,2932.35,28375091,19706401648.0,0.82,-0.5,-14.82,0.19
2023-03-07,2937.48,2927.42,2977.1,2925.62,44826313,27056845421.0,1.75,-0.28,-8.21,0.3
2023-03-08,2919.23,2926.09,2928.23,2906.62,22460472,13826928883.0,0.74,-0.05,-1.33,0.15
2023-03-09,2931.16,2923.75,2945.48,2918.98,22149837,13567025583.0,0.91,-0.08,-2.34,0.15
2023-03-10,2913.42,2876.77,2914.11,2874.85,21120775,13220110689.0,1.34,-1.61,-46.98,0.14
2023-03-13,2873.35,2916.14,2916.14,2873.35,22100003,14507830419.0,1.49,1.37,39.37,0.15
2023-03-14,2910.4,2895.36,2926.89,2884.63,21537142,14062791843.0,1.45,-0.71,-20.78,0.15
2023-03-15,2905.04,2926.03,2931.59,2894.38,23757199,14594200099.0,1.29,1.06,30.67,0.16
2023-03-16,2909.9,2898.05,2926.05,2895.45,36287333,20424926808.0,1.05,-0.96,-27.98,0.25
2023-03-17,2910.86,2917.6,2938.57,2910.79,30713240,18476446229.0,0.96,0.67,19.55,0.21
2023-03-20,2923.03,2905.87,2946.07,2904.09,33834229,20055226291.0,1.44,-0.4,-11.73,0.23
2023-03-21,2911.11,2897.64,2919.24,2890.03,25801090,15100927916.0,1.01,-0.28,-8.23,0.17
2023-03-22,2903.79,2916.67,2928.1,2898.66,20549162,13094970149.0,1.02,0.66,19.03,0.14
2023-03-23,2913.96,2921.84,2923.01,2901.67,20029578,12789380990.0,0.73,0.18,5.17,0.14
2023-03-24,2922.6,2894.38,2922.6,2892.58,21169803,14115399774.0,1.03,-0.94,-27.46,0.14
2023-03-27,2891.46,2878.67,2891.46,2860.07,29217001,20290450955.0,1.08,-0.54,-15.71,0.2
2023-03-28,2885.47,2879.86,2891.02,2869.62,21004859,15109810620.0,0.74,0.04,1.19,0.14
2023-03-29,2890.61,2875.47,2893.28,2874.07,23077280,14582732347.0,0.67,-0.15,-4.39,0.16
2023-03-30,2876.18,2893.67,2895.59,2859.63,23420807,16633076263.0,1.25,0.63,18.2,0.16
2023-03-31,2897.59,2899.69,2911.89,2890.63,20895931,13953545568.0,0.73,0.21,6.02,0.14
2023-04-03,2904.7,2918.47,2925.33,2904.52,24708494,17526279137.0,0.72,0.65,18.78,0.17
2023-04-04,2919.52,2935.09,2941.51,2912.93,25553169,16179031314.0,0.98,0.57,16.62,0.17
2023-04-06,2931.78,2912.63,2931.78,2911.31,18387515,12008878218.0,0.7,-0.77,-22.46,0.12
2023-04-07,2915.23,2916.92,2927.36,2911.1,17835463,13336178005.0,0.56,0.15,4.29,0.12
2023-04-10,2916.56,2916.9,2920.1,2905.13,21509138,14283335869.0,0.51,0.0,-0.02,0.15
2023-04-11,2916.07,2939.08,2939.92,2908.09,22248894,15330632013.0,1.09,0.76,22.18,0.15
2023-04-12,2943.38,2973.83,2974.8,2942.2,27893307,17528946162.0,1.11,1.18,34.75,0.19
2023-04-13,2973.37,2976.21,2991.07,2968.06,23999512,15985117435.0,0.77,0.08,2.38,0.16
2023-04-14,2982.01,2971.07,2984.46,2959.21,17991829,12777586343.0,0.85,-0.17,-5.14,0.12
2023-04-17,2966.82,3007.94,3008.14,2959.86,31118658,21241013027.0,1.63,1.24,36.87,0.21
2023-04-18,3005.94,3020.67,3022.63,2998.31,29717025,19694986711.0,0.81,0.42,12.73,0.2
2023-04-19,3019.73,3020.22,3032.12,3013.37,26048934,17421237299.0,0.62,-0.01,-0.45,0.18
2023-04-20,3016.67,3018.49,3027.95,2989.86,26232445,17239396543.0,1.26,-0.06,-1.73,0.18
2023-04-21,3022.05,2994.74,3045.54,2994.17,28244022,18333180293.0,1.7,-0.79,-23.75,0.19
2023-04-24,3001.52,2990.49,3012.35,2980.74,30293060,19523657077.0,1.06,-0.14,-4.25,0.21
2023-04-25,2998.53,3011.92,3019.79,2976.11,35356064,21654611397.0,1.46,0.72,21.43,0.24
2023-04-26,2998.18,3021.58,3037.66,2973.52,32766898,20243078462.0,2.13,0.32,9.66,0.22
2023-04-27,3019.88,3028.35,3037.35,3000.07,25934956,18599904321.0,1.23,0.22,6.77,0.18
2023-04-28,3018.28,3056.72,3058.47,3015.4,27471908,19169200830.0,1.42,0.94,28.37,0.19
2023-05-04,3049.8,3133.28,3136.57,3043.05,52237125,32333992147.0,3.06,2.5,76.56,0.35
2023-05-05,3146.78,3160.78,3178.93,3121.96,49397191,31606078786.0,1.82,0.88,27.5,0.33
2023-05-08,3150.27,3246.35,3256.54,3150.27,73391827,48724607222.0,3.36,2.71,85.57,0.5
2023-05-09,3254.76,3218.77,3283.44,3212.41,74331796,47970631108.0,2.19,-0.85,-27.58,0.5
2023-05-10,3204.82,3143.24,3211.85,3130.15,60595425,35899812988.0,2.54,-2.35,-75.53,0.41
2023-05-11,3144.51,3132.56,3159.05,3122.74,36371798,22628069062.0,1.16,-0.34,-10.68,0.25
2023-05-12,3127.99,3115.16,3156.44,3110.83,32123170,20787531169.0,1.46,-0.56,-17.4,0.22
2023-05-15,3109.86,3113.37,3113.5,3044.59,44232030,26490691057.0,2.21,-0.06,-1.79,0.3
2023-05-16,3109.96,3094.79,3132.34,3086.62,33325432,20814821714.0,1.47,-0.6,-18.58,0.23
2023-05-17,3086.59,3079.68,3102.75,3067.93,23985570,15384227045.0,1.13,-0.49,-15.11,0.16
2023-05-18,3084.76,3102.91,3124.74,3083.47,32080178,19657082415.0,1.34,0.75,23.23,0.22
2023-05-19,3096.35,3059.54,3096.35,3057.57,25223402,16215427517.0,1.25,-1.4,-43.37,0.17
2023-05-22,3048.2,3048.78,3065.7,3036.3,23396622,15168626274.0,0.96,-0.35,-10.76,0.16
2023-05-23,3048.4,3011.54,3057.09,3011.54,29117195,17439614676.0,1.49,-1.22,-37.24,0.2
2023-05-24,3004.41,2967.57,3004.41,2961.8,36024597,21134564614.0,1.41,-1.46,-43.97,0.24
2023-05-25,2957.49,2950.13,2966.99,2920.76,26358074,17080904887.0,1.56,-0.59,-17.44,0.18
2023-05-26,2944.77,2977.62,2984.86,2933.71,20780734,14680509089.0,1.73,0.93,27.49,0.14
2023-05-29,2968.52,3005.92,3024.88,2965.93,27556006,18470476462.0,1.98,0.95,28.3,0.19
2023-05-30,2993.61,2997.49,3006.48,2964.76,24100341,16192296323.0,1.39,-0.28,-8.43,0.16
2023-05-31,2985.04,2967.17,2994.86,2957.09,22916573,17539232413.0,1.26,-1.01,-30.32,0.16
2023-06-01,2962.25,2958.43,2987.53,2947.08,25217589,16804225052.0,1.36,-0.29,-8.74,0.17
2023-06-02,2957.93,2960.28,2972.93,2949.68,22846904,15931338666.0,0.79,0.06,1.85,0.15
2023-06-05,2956.05,2977.67,2981.12,2947.14,23440120,15503020006.0,1.15,0.59,17.39,0.16
2023-06-06,2970.67,2960.55,3007.94,2952.56,24245405,16984727219.0,1.86,-0.57,-17.12,0.16
2023-06-07,2960.26,2991.08,2997.29,2960.26,21187051,14195732737.0,1.25,1.03,30.53,0.14
2023-06-08,2983.89,3016.86,3022.57,2968.14,28237516,18008467779.0,1.82,0.86,25.78,0.19
2023-06-09,3012.48,2998.98,3019.65,2993.08,24498163,16176361879.0,0.88,-0.59,-17.88,0.17
2023-06-12,2993.06,2971.89,2993.28,2966.43,28008106,17952217125.0,0.9,-0.9,-27.09,0.19
2023-06-13,2968.4,2967.52,2980.97,2958.78,19597223,13116641608.0,0.75,-0.15,-4.37,0.13
2023-06-14,2966.56,2945.23,2980.53,2944.09,26134305,15996475693.0,1.23,-0.75,-22.29,0.18
2023-06-15,2944.23,2945.68,2950.24,2930.66,19730342,13291697235.0,0.66,0.02,0.45,0.13
2023-06-16,2944.6,2935.91,2952.73,2935.07,20722614,13813331874.0,0.6,-0.33,-9.77,0.14
2023-06-19,2938.43,2899.4,2938.43,2897.98,24501515,14861424293.0,1.38,-1.24,-36.51,0.17
2023-06-20,2896.63,2870.91,2896.93,2870.51,18908516,12353198297.0,0.91,-0.98,-28.49,0.13
2023-06-21,2861.07,2843.66,2875.67,2843.08,21045700,12940698178.0,1.14,-0.95,-27.25,0.14
2023-06-26,2831.77,2802.58,2831.77,2797.32,23170507,13909872063.0,1.21,-1.44,-41.08,0.16
2023-06-27,2807.56,2852.18,2860.4,2801.12,20945538,13232673737.0,2.12,1.77,49.6,0.14
2023-06-28,2847.41,2870.37,2870.37,2838.4,17896715,11749232745.0,1.12,0.64,18.19,0.12
2023-06-29,2866.28,2865.43,2877.05,2851.72,16859404,11078506978.0,0.88,-0.17,-4.94,0.11
2023-06-30,2859.36,2862.22,2874.17,2855.2,17265981,11298374678.0,0.66,-0.11,-3.21,0.12
2023-07-03,2869.31,2895.23,2897.38,2867.35,21551773,14281850846.0,1.05,1.15,33.01,0.15
2023-07-04,2892.92,2871.61,2892.92,2861.54,20009305,13337493097.0,1.08,-0.82,-23.62,0.14
2023-07-05,2863.48,2869.12,2874.48,2852.98,14923232,10555425803.0,0.75,-0.09,-2.49,0.1
2023-07-06,2854.03,2847.83,2865.83,2843.42,18417346,11276813126.0,0.78,-0.74,-21.29,0.12
2023-07-07,2842.75,2860.26,2870.66,2839.78,15946850,10537517043.0,1.08,0.44,12.43,0.11
2023-07-10,2870.16,2875.26,2880.89,2861.29,14378163,10120456643.0,0.69,0.52,15.0,0.1
2023-07-11,2879.45,2874.23,2881.33,2857.77,15340330,10684246279.0,0.82,-0.04,-1.03,0.1
2023-07-12,2864.01,2841.87,2866.23,2839.61,16788751,11478992042.0,0.93,-1.13,-32.36,0.11
2023-07-13,2840.06,2869.99,2874.1,2839.68,20015198,12527918503.0,1.21,0.99,28.12,0.14
2023-07-14,2868.59,2877.82,2890.7,2867.04,20196006,12640827728.0,0.82,0.27,7.83,0.14
2023-07-17,2850.34,2841.24,2850.34,2826.37,18415923,11433503898.0,0.83,-1.27,-36.58,0.12
2023-07-18,2839.32,2834.48,2844.8,2825.05,18326176,10625352508.0,0.7,-0.24,-6.76,0.12
2023-07-19,2829.38,2845.31,2846.39,2826.95,15087539,9107698428.0,0.69,0.38,10.83,0.1
2023-07-20,2846.2,2830.1,2852.62,2826.5,16054632,10158339067.0,0.92,-0.53,-15.21,0.11
2023-07-21,2827.92,2833.39,2840.55,2822.14,12728531,8188706622.0,0.65,0.12,3.29,0.09
2023-07-24,2830.89,2831.28,2845.59,2819.78,12342323,7976776186.0,0.91,-0.07,-2.11,0.08
2023-07-25,2854.17,2874.98,2875.7,2854.17,25914294,18007162192.0,0.76,1.54,43.7,0.18
2023-07-26,2873.52,2877.89,2883.72,2866.45,18877183,12912136273.0,0.6,0.1,2.91,0.13
2023-07-27,2876.1,2884.5,2909.47,2869.95,25899108,16093620569.0,1.37,0.23,6.61,0.18
2023-07-28,2881.32,2937.86,2940.19,2879.54,31523689,20425909052.0,2.1,1.85,53.36,0.21
2023-07-31,2948.37,2952.25,2977.44,2941.02,33929468,24039329042.0,1.24,0.49,14.39,0.23
2023-08-01,2950.96,2957.34,2968.55,2944.58,24397243,16717149885.0,0.81,0.17,5.09,0.17
2023-08-02,2950.77,2920.25,2953.39,2913.97,29322238,18288999916.0,1.33,-1.25,-37.09,0.2
2023-08-03,2915.75,2932.82,2935.48,2901.15,22567009,14580220794.0,1.18,0.43,12.57,0.15
2023-08-04,2945.05,2923.23,2958.58,2922.17,25733311,17040249059.0,1.24,-0.33,-9.59,0.17
2023-08-07,2915.38,2898.82,2915.54,2888.25,21220453,13892215921.0,0.93,-0.84,-24.41,0.14
2023-08-08,2895.44,2893.47,2904.46,2882.62,16011637,10695561876.0,0.75,-0.18,-5.35,0.11
2023-08-09,2890.35,2881.69,2891.59,2877.04,14401305,9536440305.0,0.5,-0.41,-11.78,0.1
2023-08-10,2876.14,2893.99,2900.42,2872.83,14816706,10727334764.0,0.96,0.43,12.3,0.1
2023-08-11,2893.27,2850.59,2901.0,2850.53,20107141,12729166144.0,1.74,-1.5,-43.4,0.14
2023-08-14,2831.86,2849.21,2855.31,2814.44,18174719,11319930864.0,1.43,-0.05,-1.38,0.12
2023-08-15,2849.86,2872.33,2875.68,2843.34,19196720,11165351836.0,1.14,0.81,23.12,0.13
2023-08-16,2865.69,2869.5,2885.41,2848.06,16608703,11098052593.0,1.3,-0.1,-2.83,0.11
2023-08-17,2859.33,2868.77,2872.44,2843.51,17933062,11111966409.0,1.01,-0.03,-0.73,0.12
2023-08-18,2866.77,2864.22,2901.28,2864.22,19284268,12108952449.0,1.29,-0.16,-4.55,0.13
2023-08-21,2864.0,2839.33,2875.36,2839.33,18669286,11469292206.0,1.26,-0.87,-24.89,0.13
2023-08-22,2843.79,2867.57,2870.6,2836.41,20276365,12509480266.0,1.2,0.99,28.24,0.14
2023-08-23,2866.2,2869.26,2898.51,2862.17,20209691,13612687039.0,1.27,0.06,1.69,0.14
2023-08-24,2871.72,2850.97,2880.77,2850.14,19085707,12148765480.0,1.07,-0.64,-18.29,0.13
2023-08-25,2849.8,2859.51,2878.06,2842.57,19502019,12484098021.0,1.24,0.3,8.54,0.13
2023-08-28,2975.2,2894.34,2976.11,2886.19,35945767,25202823142.0,3.14,1.22,34.83,0.24
2023-08-29,2891.44,2893.89,2904.77,2874.13,30287780,19801022815.0,1.06,-0.02,-0.45,0.21
2023-08-30,2893.75,2864.03,2898.66,2861.38,24088304,15772484894.0,1.29,-1.03,-29.86,0.16
2023-08-31,2863.13,2834.35,2876.58,2829.39,23546006,15755378698.0,1.65,-1.04,-29.68,0.16
2023-09-01,2841.16,2863.11,2871.76,2840.7,24637181,18426903974.0,1.1,1.01,28.76,0.17
2023-09-04,2876.87,2908.82,2916.42,2876.87,30120249,22649877091.0,1.38,1.6,45.71,0.2
2023-09-05,2907.51,2884.04,2907.51,2878.53,18222288,13878908803.0,1.0,-0.85,-24.78,0.12
2023-09-06,2879.36,2884.09,2890.71,2866.74,16162150,12587657826.0,0.83,0.0,0.05,0.11
2023-09-07,2880.39,2876.88,2898.78,2875.09,19026111,13420808860.0,0.82,-0.25,-7.21,0.13
2023-09-08,2870.33,2853.31,2870.33,2846.94,12898218,8873673107.0,0.81,-0.82,-23.57,0.09
2023-09-11,2857.43,2876.51,2881.13,2857.43,19216197,13517449766.0,0.83,0.81,23.2,0.13
2023-09-12,2876.23,2870.74,2880.17,2867.25,12594971,8880636094.0,0.45,-0.2,-5.77,0.09
2023-09-13,2877.14,2886.42,2899.73,2874.51,17696988,12350660923.0,0.88,0.55,15.68,0.12
2023-09-14,2886.75,2924.05,2925.24,2882.0,28669780,19876639526.0,1.5,1.3,37.63,0.19
2023-09-15,2926.01,2916.45,2946.76,2908.7,26334602,18294857774.0,1.3,-0.26,-7.6,0.18
2023-09-18,2914.73,2921.96,2925.79,2888.86,19962323,14431774090.0,1.27,0.19,5.51,0.14
2023-09-19,2922.6,2946.45,2950.42,2920.85,22905313,16277621872.0,1.01,0.84,24.49,0.16
2023-09-20,2944.01,2950.64,2957.68,2931.46,21569096,14267723321.0,0.89,0.14,4.19,0.15
2023-09-21,2948.51,2934.19,2959.0,2932.41,20140680,13302581758.0,0.9,-0.56,-16.45,0.14
2023-09-22,2934.19,2945.6,2947.62,2919.43,23451816,15593317922.0,0.96,0.39,11.41,0.16
2023-09-25,2939.57,2942.09,2959.92,2933.19,22471955,14700154182.0,0.91,-0.12,-3.51,0.15
2023-09-26,2939.91,2928.7,2945.49,2925.97,16472648,10779453044.0,0.66,-0.46,-13.39,0.11
2023-09-27,2931.08,2914.08,2935.78,2913.89,18525962,11914976411.0,0.75,-0.5,-14.62,0.13
2023-09-28,2924.94,2915.85,2929.82,2912.82,15716312,10639850153.0,0.58,0.06,1.77,0.11
2023-10-09,2902.03,2909.48,2917.0,2881.51,20516959,13505167714.0,1.22,-0.22,-6.37,0.14
2023-10-10,2908.53,2881.86,2917.88,2880.27,17420880,11308330937.0,1.29,-0.95,-27.62,0.12
2023-10-11,2885.22,2872.85,2889.2,2867.55,21386390,13480228893.0,0.75,-0.31,-9.01,0.14
2023-10-12,2883.88,2895.14,2898.27,2880.21,32067137,17483132944.0,0.63,0.78,22.29,0.22
2023-10-13,2883.93,2896.74,2903.43,2877.48,27292503,15189640534.0,0.9,0.06,1.6,0.18
2023-10-16,2898.18,2906.61,2911.03,2885.51,21317996,13585860339.0,0.88,0.34,9.87,0.14
2023-10-17,2905.81,2907.55,2912.78,2893.56,19414166,12510700426.0,0.66,0.03,0.94,0.13
2023-10-18,2902.4,2886.01,2908.36,2882.88,22563845,13866527768.0,0.88,-0.74,-21.54,0.15
2023-10-19,2876.52,2839.42,2876.52,2839.42,27119621,15651783185.0,1.29,-1.61,-46.59,0.18
2023-10-20,2832.9,2820.06,2839.52,2815.39,20799764,12072806551.0,0.85,-0.68,-19.36,0.14
2023-10-23,2816.0,2788.64,2823.1,2777.56,20532245,12151185896.0,1.61,-1.11,-31.42,0.14
2023-10-24,2796.35,2809.06,2814.48,2789.68,23709626,13820849666.0,0.89,0.73,20.42,0.16
2023-10-25,2832.23,2828.57,2843.61,2821.3,26805287,16422909434.0,0.79,0.69,19.51,0.18
2023-10-26,2819.83,2844.04,2847.74,2815.46,21621026,12980678585.0,1.14,0.55,15.47,0.15
2023-10-27,2842.75,2852.98,2868.02,2839.93,23150158,13837113961.0,0.99,0.31,8.94,0.16
2023-10-30,2847.42,2812.52,2850.21,2808.97,33481053,19771923909.0,1.45,-1.42,-40.46,0.23
2023-10-31,2806.62,2822.9,2826.86,2803.1,23506415,14434408821.0,0.84,0.37,10.38,0.16
2023-11-01,2823.88,2819.42,2824.8,2804.17,19475489,11814406325.0,0.73,-0.12,-3.48,0.13
2023-11-02,2819.37,2826.72,2840.22,2819.0,18249862,10861808867.0,0.75,0.26,7.3,0.12
2023-11-03,2828.99,2809.73,2837.93,2808.38,18888616,11352592426.0,1.05,-0.6,-16.99,0.13
2023-11-06,2814.01,2795.69,2819.61,2790.32,28738701,17809561814.0,1.04,-0.5,-14.04,0.19
2023-11-07,2793.29,2797.85,2804.23,2783.81,18863680,11881016768.0,0.73,0.08,2.16,0.13
2023-11-08,2792.19,2798.0,2807.43,2788.21,19708732,12698244652.0,0.69,0.01,0.15,0.13
2023-11-09,2797.59,2820.63,2827.97,2797.45,23581874,16048666515.0,1.09,0.81,22.63,0.16
2023-11-10,2814.13,2814.09,2821.67,2798.39,21059067,13520152602.0,0.83,-0.23,-6.54,0.14
2023-11-13,2820.49,2819.5,2825.17,2796.65,18696912,11735642850.0,1.01,0.19,5.41,0.13
2023-11-14,2816.52,2809.36,2823.54,2802.48,17447817,10502401441.0,0.75,-0.36,-10.14,0.12
2023-11-15,2823.23,2821.59,2825.5,2811.1,16610696,10520660079.0,0.51,0.44,12.23,0.11
2023-11-16,2816.19,2822.23,2830.05,2811.21,17694832,11094953783.0,0.67,0.02,0.64,0.12
2023-11-17,2815.68,2812.7,2819.82,2800.07,14891360,9681876060.0,0.7,-0.34,-9.53,0.1
2023-11-20,2813.72,2817.38,2822.99,2805.33,15017393,9345799148.0,0.63,0.17,4.68,0.1
2023-11-21,2821.33,2829.94,2850.46,2820.78,20373593,13251031175.0,1.05,0.45,12.56,0.14
2023-11-22,2824.61,2823.68,2843.89,2823.68,14869103,9566057355.0,0.71,-0.22,-6.26,0.1
2023-11-23,2825.21,2846.41,2848.68,2820.69,16856559,11503480132.0,0.99,0.8,22.73,0.11
2023-11-24,2845.44,2848.21,2857.99,2841.52,17225667,11859690195.0,0.58,0.06,1.8,0.12
2023-11-27,2847.45,2839.87,2848.41,2826.77,21197647,14170267992.0,0.76,-0.29,-8.34,0.14
2023-11-28,2837.62,2837.7,2839.65,2818.6,16194141,10787975305.0,0.74,-0.08,-2.17,0.11
2023-11-29,2837.85,2822.55,2842.52,2820.12,19442362,13328538607.0,0.79,-0.53,-15.15,0.13
2023-11-30,2822.28,2833.0,2833.57,2818.13,19757088,13099792541.0,0.55,0.37,10.45,0.13
2023-12-01,2831.78,2844.4,2847.52,2830.61,21748910,13862915365.0,0.6,0.4,11.4,0.15
2023-12-04,2844.26,2848.07,2855.69,2838.53,17874090,12355386744.0,0.6,0.13,3.67,0.12
2023-12-05,2844.6,2811.72,2846.01,2809.71,18629091,12056573298.0,1.27,-1.28,-36.35,0.13
2023-12-06,2810.72,2810.47,2816.81,2783.43,24844869,14560666394.0,1.19,-0.04,-1.25,0.17
2023-12-07,2807.31,2813.96,2821.43,2796.39,23055807,14015885434.0,0.89,0.12,3.49,0.16
2023-12-08,2809.53,2819.98,2826.31,2795.88,32296076,19480431517.0,1.08,0.21,6.02,0.22
2023-12-11,2813.06,2863.79,2865.9,2777.88,32712553,21270542806.0,3.12,1.55,43.81,0.22
2023-12-12,2858.45,2877.29,2877.84,2843.47,24612958,15332405657.0,1.2,0.47,13.5,0.17
2023-12-13,2871.3,2854.7,2876.08,2853.43,18607887,11964167398.0,0.79,-0.79,-22.59,0.13
2023-12-14,2861.67,2857.96,2871.79,2844.97,15713189,10831683970.0,0.94,0.11,3.26,0.11
2023-12-15,2861.21,2838.08,2866.89,2835.64,19088880,12316086373.0,1.09,-0.7,-19.88,0.13
2023-12-18,2831.8,2836.87,2855.8,2825.78,19763193,11966332554.0,1.06,-0.04,-1.21,0.13
2023-12-19,2838.74,2831.57,2839.05,2818.73,15044525,9519932180.0,0.72,-0.19,-5.3,0.1
2023-12-20,2833.14,2824.95,2853.91,2824.67,17409462,11390530398.0,1.03,-0.23,-6.62,0.12
2023-12-21,2817.59,2813.05,2819.53,2794.27,20701927,13151207701.0,0.89,-0.42,-11.9,0.14
2023-12-22,2813.55,2803.99,2827.52,2798.14,21930922,15367236659.0,1.04,-0.32,-9.06,0.15
2023-12-25,2798.13,2807.28,2809.81,2783.7,14228580,10276865719.0,0.93,0.12,3.29,0.1
2023-12-26,2808.68,2787.09,2825.67,2784.67,16244402,12830622611.0,1.46,-0.72,-20.19,0.11
2023-12-27,2788.61,2802.32,2804.52,2774.35,18403515,12225059276.0,1.08,0.55,15.23,0.12
2023-12-28,2802.18,2782.74,2805.91,2774.17,29914560,19579097013.0,1.13,-0.7,-19.58,0.2
2023-12-29,2777.15,2797.82,2803.91,2776.38,19849201,13415294525.0,0.99,0.54,15.08,0.13
2024-01-02,2799.61,2838.87,2850.63,2799.42,24379975,17596653640.0,1.83,1.47,41.05,0.17
2024-01-03,2835.09,2877.62,2878.08,2834.94,25172812,17101706827.0,1.52,1.36,38.75,0.17
2024-01-04,2877.35,2901.07,2903.23,2868.66,26079660,18336194745.0,1.2,0.81,23.45,0.18
2024-01-05,2899.74,2909.14,2947.71,2892.51,31723350,21099694769.0,1.9,0.28,8.07,0.22
2024-01-08,2902.64,2883.24,2903.53,2879.05,25735156,17632149420.0,0.84,-0.89,-25.9,0.17
2024-01-09,2879.7,2899.86,2906.28,2859.25,22663618,15184919293.0,1.63,0.58,16.62,0.15
2024-01-10,2894.33,2883.68,2907.99,2880.77,19330107,13047691975.0,0.94,-0.56,-16.18,0.13
2024-01-11,2879.8,2858.26,2882.4,2856.17,25031388,16267266117.0,0.91,-0.88,-25.42,0.17
2024-01-12,2855.05,2867.71,2880.92,2854.14,18363643,11924274476.0,0.94,0.33,9.45,0.12
2024-01-15,2857.91,2885.58,2889.3,2854.67,19378649,13843955892.0,1.21,0.62,17.87,0.13
2024-01-16,2881.36,2898.53,2901.47,2872.24,22625990,14466759259.0,1.01,0.45,12.95,0.15
2024-01-17,2893.76,2860.84,2908.19,2860.34,24122903,15652642847.0,1.65,-1.3,-37.69,0.16
2024-01-18,2854.03,2841.11,2854.03,2768.17,39865508,24053114752.0,3.0,-0.69,-19.73,0.27
2024-01-19,2833.22,2821.07,2842.65,2810.41,25386796,16816419557.0,1.13,-0.71,-20.04,0.17
2024-01-22,2814.92,2732.68,2814.92,2716.75,32840071,20130831317.0,3.48,-3.13,-88.39,0.22
2024-01-23,2727.88,2766.68,2777.71,2708.81,25650215,16034942498.0,2.52,1.24,34.0,0.17
2024-01-24,2772.32,2833.18,2834.43,2764.33,28679799,17898215712.0,2.53,2.4,66.5,0.19
2024-01-25,2840.6,2910.01,2910.04,2838.56,32486604,21384823039.0,2.52,2.71,76.83,0.22
2024-01-26,2904.5,2949.52,2957.74,2904.5,34165524,21831844242.0,1.83,1.36,39.51,0.23
2024-01-29,2957.35,2963.01,2988.67,2953.6,36069421,23455178536.0,1.19,0.46,13.49,0.24
2024-01-30,2953.7,2928.16,2977.75,2926.56,28433560,18717486614.0,1.73,-1.18,-34.85,0.19
